"","X","Gene.Name","D0.vs..D25.Log2.Fold.Change","D0.vs..D25.p.value","pval","log2fc","labels","sig"
"17272",27865,"OR51E1",-0.118714121,0.829817059,0.829817059,-0.118714121,"OR51E1","Not Sig"
"17273",11110,"MKRN1",-0.118799581,0.801188988,0.801188988,-0.118799581,"MKRN1","Not Sig"
"17274",13361,"ZSCAN16",-0.118808541,0.832755521,0.832755521,-0.118808541,"ZSCAN16","Not Sig"
"17275",27438,"SLC16A13",-0.118818833,0.81534263,0.81534263,-0.118818833,"SLC16A13","Not Sig"
"17276",4744,"RELL1",-0.118893594,0.798414995,0.798414995,-0.118893594,"RELL1","Not Sig"
"17277",5959,"FAM160A2",-0.118926369,0.79844763,0.79844763,-0.118926369,"FAM160A2","Not Sig"
"17278",62515,"C20orf203",-0.118931413,0.816928561,0.816928561,-0.118931413,"C20orf203","Not Sig"
"17279",36999,"KANK3",-0.118998404,0.817865358,0.817865358,-0.118998404,"KANK3","Not Sig"
"17280",65254,"ANKRD60",-0.11907446,0.818922751,0.818922751,-0.11907446,"ANKRD60","Not Sig"
"17281",46470,"IQCF6",-0.119079543,0.842606186,0.842606186,-0.119079543,"IQCF6","Not Sig"
"17282",47813,"OR51B2",-0.119079543,0.842606186,0.842606186,-0.119079543,"OR51B2","Not Sig"
"17283",39814,"LINC02495",-0.119360119,0.805298774,0.805298774,-0.119360119,"LINC02495","Not Sig"
"17284",2588,"IL27",-0.119519778,0.826193326,0.826193326,-0.119519778,"IL27","Not Sig"
"17285",17037,"INMT-MINDY4",-0.119519778,0.826193326,0.826193326,-0.119519778,"INMT-MINDY4","Not Sig"
"17286",28811,"INMT",-0.119519778,0.826193326,0.826193326,-0.119519778,"INMT","Not Sig"
"17287",1445,"LINC01602",-0.119571991,0.857052434,0.857052434,-0.119571991,"LINC01602","Not Sig"
"17288",11670,"ZNF560",-0.119571991,0.857052434,0.857052434,-0.119571991,"ZNF560","Not Sig"
"17289",73735,"LINC00260",-0.119571991,0.857052434,0.857052434,-0.119571991,"LINC00260","Not Sig"
"17290",16709,"NDUFA12",-0.119608499,0.816985659,0.816985659,-0.119608499,"NDUFA12","Not Sig"
"17291",66176,"SLX4",-0.119608499,0.816985659,0.816985659,-0.119608499,"SLX4","Not Sig"
"17292",4637,"ETV4",-0.11964474,0.800137679,0.800137679,-0.11964474,"ETV4","Not Sig"
"17293",16228,"RBPMS2",-0.119683701,0.808827422,0.808827422,-0.119683701,"RBPMS2","Not Sig"
"17294",60283,"NECTIN4",-0.11968802,0.828529958,0.828529958,-0.11968802,"NECTIN4","Not Sig"
"17295",24164,"TTLL3",-0.119703128,0.806663673,0.806663673,-0.119703128,"TTLL3","Not Sig"
"17296",5008,"EZH1",-0.119847017,0.813066642,0.813066642,-0.119847017,"EZH1","Not Sig"
"17297",43876,"PADI4",-0.119894583,0.831354731,0.831354731,-0.119894583,"PADI4","Not Sig"
"17298",16873,"PER3",-0.119951002,0.802253393,0.802253393,-0.119951002,"PER3","Not Sig"
"17299",445,"DLEU2",-0.119968932,0.803120956,0.803120956,-0.119968932,"DLEU2","Not Sig"
"17300",7086,"AKR1D1",-0.120007856,0.868942857,0.868942857,-0.120007856,"AKR1D1","Not Sig"
"17301",30291,"PGAM4",-0.120007856,0.868942857,0.868942857,-0.120007856,"PGAM4","Not Sig"
"17302",45362,"HSP90B2P",-0.120007856,0.868942857,0.868942857,-0.120007856,"HSP90B2P","Not Sig"
"17303",58291,"GPR32",-0.120007856,0.868942857,0.868942857,-0.120007856,"GPR32","Not Sig"
"17304",74725,"MIR1-2",-0.120007856,0.868942857,0.868942857,-0.120007856,"MIR1-2","Not Sig"
"17305",60689,"SPTY2D1",-0.120079237,0.803207527,0.803207527,-0.120079237,"SPTY2D1","Not Sig"
"17306",53086,"PTPN4",-0.12020155,0.799732706,0.799732706,-0.12020155,"PTPN4","Not Sig"
"17307",34861,"IZUMO1R",-0.120203116,0.82197271,0.82197271,-0.120203116,"IZUMO1R","Not Sig"
"17308",73623,"POLE4",-0.120264265,0.805058637,0.805058637,-0.120264265,"POLE4","Not Sig"
"17309",9879,"IMP4",-0.12032914,0.801223784,0.801223784,-0.12032914,"IMP4","Not Sig"
"17310",15188,"SENP5",-0.120448222,0.807078304,0.807078304,-0.120448222,"SENP5","Not Sig"
"17311",24018,"OGFOD3",-0.120448222,0.807078304,0.807078304,-0.120448222,"OGFOD3","Not Sig"
"17312",6019,"LOC100128059",-0.120490487,0.839245811,0.839245811,-0.120490487,"LOC100128059","Not Sig"
"17313",8422,"NCOA3",-0.120554546,0.807303294,0.807303294,-0.120554546,"NCOA3","Not Sig"
"17314",41590,"MIR203B",-0.120574871,0.818132295,0.818132295,-0.120574871,"MIR203B","Not Sig"
"17315",2224,"KRIT1",-0.120602374,0.800871434,0.800871434,-0.120602374,"KRIT1","Not Sig"
"17316",12475,"PDCD2",-0.120603025,0.809856425,0.809856425,-0.120603025,"PDCD2","Not Sig"
"17317",12939,"CTXND1",-0.120684966,0.825896747,0.825896747,-0.120684966,"CTXND1","Not Sig"
"17318",27883,"LGALS16",-0.120744825,0.887435226,0.887435226,-0.120744825,"LGALS16","Not Sig"
"17319",8853,"SNX11",-0.120795919,0.80781163,0.80781163,-0.120795919,"SNX11","Not Sig"
"17320",21081,"LOC101926948",-0.120795919,0.80781163,0.80781163,-0.120795919,"LOC101926948","Not Sig"
"17321",2831,"ALS2CL",-0.12083571,0.805894505,0.805894505,-0.12083571,"ALS2CL","Not Sig"
"17322",21630,"MANEA-DT",-0.120911562,0.798013843,0.798013843,-0.120911562,"MANEA-DT","Not Sig"
"17323",26725,"APPBP2",-0.120933676,0.808100249,0.808100249,-0.120933676,"APPBP2","Not Sig"
"17324",8100,"C12orf50",-0.120943067,0.844999775,0.844999775,-0.120943067,"C12orf50","Not Sig"
"17325",15731,"PNRC2",-0.12097823,0.805021522,0.805021522,-0.12097823,"PNRC2","Not Sig"
"17326",32435,"CHCHD6",-0.12097823,0.805021522,0.805021522,-0.12097823,"CHCHD6","Not Sig"
"17327",65352,"LINC00565",-0.121042432,0.820823273,0.820823273,-0.121042432,"LINC00565","Not Sig"
"17328",64347,"FZD4-DT",-0.121049152,0.796318078,0.796318078,-0.121049152,"FZD4-DT","Not Sig"
"17329",6771,"OBSCN-AS1",-0.121111319,0.801174574,0.801174574,-0.121111319,"OBSCN-AS1","Not Sig"
"17330",74063,"GLCCI1",-0.121128681,0.796002135,0.796002135,-0.121128681,"GLCCI1","Not Sig"
"17331",52239,"MRPS30",-0.121172986,0.796744024,0.796744024,-0.121172986,"MRPS30","Not Sig"
"17332",9130,"PPP2R5D",-0.121204926,0.802054137,0.802054137,-0.121204926,"PPP2R5D","Not Sig"
"17333",34491,"GSPT2",-0.121299575,0.816094582,0.816094582,-0.121299575,"GSPT2","Not Sig"
"17334",6862,"C17orf80",-0.121415482,0.802090038,0.802090038,-0.121415482,"C17orf80","Not Sig"
"17335",17927,"AFF2",-0.121442934,0.803212655,0.803212655,-0.121442934,"AFF2","Not Sig"
"17336",7063,"LINS1",-0.121526507,0.797154676,0.797154676,-0.121526507,"LINS1","Not Sig"
"17337",799,"FOSL1",-0.121572596,0.807687927,0.807687927,-0.121572596,"FOSL1","Not Sig"
"17338",11872,"SERPINA1",-0.121574976,0.817197327,0.817197327,-0.121574976,"SERPINA1","Not Sig"
"17339",3272,"OR5K4",-0.121584981,0.852836936,0.852836936,-0.121584981,"OR5K4","Not Sig"
"17340",5095,"GPR171",-0.121584981,0.852836936,0.852836936,-0.121584981,"GPR171","Not Sig"
"17341",38705,"LINC01744",-0.121584981,0.852836936,0.852836936,-0.121584981,"LINC01744","Not Sig"
"17342",21205,"FOXI1",-0.121705789,0.824549733,0.824549733,-0.121705789,"FOXI1","Not Sig"
"17343",29995,"LINC02622",-0.121705789,0.824549733,0.824549733,-0.121705789,"LINC02622","Not Sig"
"17344",32046,"MYL4",-0.121705789,0.824549733,0.824549733,-0.121705789,"MYL4","Not Sig"
"17345",64783,"KIAA1143",-0.121766284,0.807999468,0.807999468,-0.121766284,"KIAA1143","Not Sig"
"17346",22657,"SMC5-AS1",-0.121786462,0.802152157,0.802152157,-0.121786462,"SMC5-AS1","Not Sig"
"17347",5157,"FAM120B",-0.121796553,0.799160958,0.799160958,-0.121796553,"FAM120B","Not Sig"
"17348",5842,"MRPS30-DT",-0.121838776,0.795192828,0.795192828,-0.121838776,"MRPS30-DT","Not Sig"
"17349",2377,"RAD54L2",-0.12187743,0.810936697,0.810936697,-0.12187743,"RAD54L2","Not Sig"
"17350",71351,"TMEM260",-0.121949132,0.804967276,0.804967276,-0.121949132,"TMEM260","Not Sig"
"17351",444,"LOC105369980",-0.12194985,0.837511293,0.837511293,-0.12194985,"LOC105369980","Not Sig"
"17352",49359,"PLA2G2A",-0.12194985,0.837511293,0.837511293,-0.12194985,"PLA2G2A","Not Sig"
"17353",74424,"MIR4731",-0.12194985,0.837511293,0.837511293,-0.12194985,"MIR4731","Not Sig"
"17354",16213,"SLC1A3",-0.122194196,0.803564107,0.803564107,-0.122194196,"SLC1A3","Not Sig"
"17355",17604,"PAIP1",-0.122206949,0.795830003,0.795830003,-0.122206949,"PAIP1","Not Sig"
"17356",47767,"CHRNA3",-0.122221641,0.808725785,0.808725785,-0.122221641,"CHRNA3","Not Sig"
"17357",56243,"LOC100505921",-0.122225026,0.794185045,0.794185045,-0.122225026,"LOC100505921","Not Sig"
"17358",2330,"AK7",-0.122409606,0.796472153,0.796472153,-0.122409606,"AK7","Not Sig"
"17359",68834,"B3GNT8",-0.122491759,0.821301785,0.821301785,-0.122491759,"B3GNT8","Not Sig"
"17360",41688,"TMEM255B",-0.122531943,0.807533356,0.807533356,-0.122531943,"TMEM255B","Not Sig"
"17361",1507,"LOC100131047",-0.122566466,0.866593734,0.866593734,-0.122566466,"LOC100131047","Not Sig"
"17362",39968,"SNORD13E",-0.122566466,0.866593734,0.866593734,-0.122566466,"SNORD13E","Not Sig"
"17363",40778,"MINDY4B",-0.122566466,0.866593734,0.866593734,-0.122566466,"MINDY4B","Not Sig"
"17364",14144,"TOPORS",-0.122570952,0.793626008,0.793626008,-0.122570952,"TOPORS","Not Sig"
"17365",5240,"OR10A3",-0.122669114,0.843056695,0.843056695,-0.122669114,"OR10A3","Not Sig"
"17366",55458,"LOC101928461",-0.122669114,0.843056695,0.843056695,-0.122669114,"LOC101928461","Not Sig"
"17367",55557,"MIR3923",-0.122669114,0.843056695,0.843056695,-0.122669114,"MIR3923","Not Sig"
"17368",32961,"ZCCHC4",-0.122836285,0.799070804,0.799070804,-0.122836285,"ZCCHC4","Not Sig"
"17369",8101,"PBX3",-0.123036809,0.797288155,0.797288155,-0.123036809,"PBX3","Not Sig"
"17370",74300,"MMAA",-0.123079141,0.799784975,0.799784975,-0.123079141,"MMAA","Not Sig"
"17371",25279,"CCNF",-0.123136043,0.797516173,0.797516173,-0.123136043,"CCNF","Not Sig"
"17372",69543,"AASS",-0.123161296,0.792329034,0.792329034,-0.123161296,"AASS","Not Sig"
"17373",5789,"DBF4B",-0.12324637,0.818695109,0.818695109,-0.12324637,"DBF4B","Not Sig"
"17374",11986,"RBBP4",-0.123273404,0.796726188,0.796726188,-0.123273404,"RBBP4","Not Sig"
"17375",64367,"LOC105375800",-0.123329379,0.825509799,0.825509799,-0.123329379,"LOC105375800","Not Sig"
"17376",14132,"VWA3B",-0.123346104,0.804881832,0.804881832,-0.123346104,"VWA3B","Not Sig"
"17377",14556,"STAG3",-0.123377328,0.795841374,0.795841374,-0.123377328,"STAG3","Not Sig"
"17378",22073,"IGSF9",-0.123424601,0.796829757,0.796829757,-0.123424601,"IGSF9","Not Sig"
"17379",45002,"MT2A",-0.123464722,0.808671944,0.808671944,-0.123464722,"MT2A","Not Sig"
"17380",13978,"ABCC8",-0.123579511,0.803200529,0.803200529,-0.123579511,"ABCC8","Not Sig"
"17381",6961,"CTNNBIP1",-0.123616853,0.792687524,0.792687524,-0.123616853,"CTNNBIP1","Not Sig"
"17382",32463,"LOC642366",-0.123646434,0.800349706,0.800349706,-0.123646434,"LOC642366","Not Sig"
"17383",16461,"ZCCHC24",-0.123682506,0.793202101,0.793202101,-0.123682506,"ZCCHC24","Not Sig"
"17384",34851,"ZC3H15",-0.123682506,0.793202101,0.793202101,-0.123682506,"ZC3H15","Not Sig"
"17385",54366,"LINC01033",-0.123696656,0.850634071,0.850634071,-0.123696656,"LINC01033","Not Sig"
"17386",4108,"CCDC115",-0.123741744,0.797774324,0.797774324,-0.123741744,"CCDC115","Not Sig"
"17387",27749,"FOXE3",-0.123746989,0.807334876,0.807334876,-0.123746989,"FOXE3","Not Sig"
"17388",125,"GPATCH2L",-0.123755667,0.798235289,0.798235289,-0.123755667,"GPATCH2L","Not Sig"
"17389",4477,"FAM219B",-0.123792774,0.802391308,0.802391308,-0.123792774,"FAM219B","Not Sig"
"17390",41375,"ARPIN",-0.123864612,0.809152009,0.809152009,-0.123864612,"ARPIN","Not Sig"
"17391",63192,"ARPIN-AP3S2",-0.123864612,0.809152009,0.809152009,-0.123864612,"ARPIN-AP3S2","Not Sig"
"17392",71035,"KLHL29",-0.124015883,0.79760388,0.79760388,-0.124015883,"KLHL29","Not Sig"
"17393",160,"MIR587",-0.124062835,0.828397607,0.828397607,-0.124062835,"MIR587","Not Sig"
"17394",5912,"PAPOLA",-0.124130505,0.79765969,0.79765969,-0.124130505,"PAPOLA","Not Sig"
"17395",18579,"SYMPK",-0.124259915,0.799848883,0.799848883,-0.124259915,"SYMPK","Not Sig"
"17396",43576,"DYRK3",-0.124259915,0.799848883,0.799848883,-0.124259915,"DYRK3","Not Sig"
"17397",38379,"RASL10A",-0.124431837,0.802476983,0.802476983,-0.124431837,"RASL10A","Not Sig"
"17398",9304,"TMCC1-AS1",-0.12444628,0.799802138,0.799802138,-0.12444628,"TMCC1-AS1","Not Sig"
"17399",38005,"LINC02242",-0.124466284,0.871739424,0.871739424,-0.124466284,"LINC02242","Not Sig"
"17400",41397,"EIF3IP1",-0.12453725,0.822433396,0.822433396,-0.12453725,"EIF3IP1","Not Sig"
"17401",26103,"SLC41A1",-0.124566727,0.797030358,0.797030358,-0.124566727,"SLC41A1","Not Sig"
"17402",940,"PPP6R3",-0.124580237,0.791211876,0.791211876,-0.124580237,"PPP6R3","Not Sig"
"17403",428,"ZNF544",-0.124594081,0.808117107,0.808117107,-0.124594081,"ZNF544","Not Sig"
"17404",72627,"TMEM123",-0.124595354,0.79359896,0.79359896,-0.124595354,"TMEM123","Not Sig"
"17405",20409,"MIR548AW",-0.124640617,0.79508588,0.79508588,-0.124640617,"MIR548AW","Not Sig"
"17406",55310,"UFSP2",-0.124757,0.802152157,0.802152157,-0.124757,"UFSP2","Not Sig"
"17407",53103,"LOC105377342",-0.124769019,0.791895377,0.791895377,-0.124769019,"LOC105377342","Not Sig"
"17408",25998,"LINC01350",-0.124920416,0.818947747,0.818947747,-0.124920416,"LINC01350","Not Sig"
"17409",31094,"FRMPD2",-0.124920416,0.818947747,0.818947747,-0.124920416,"FRMPD2","Not Sig"
"17410",4970,"ARHGAP17",-0.125088418,0.798208297,0.798208297,-0.125088418,"ARHGAP17","Not Sig"
"17411",915,"BCAR4",-0.125284726,0.861630444,0.861630444,-0.125284726,"BCAR4","Not Sig"
"17412",59535,"SPP2",-0.125284726,0.861630444,0.861630444,-0.125284726,"SPP2","Not Sig"
"17413",36349,"RGP1",-0.12543089,0.798053892,0.798053892,-0.12543089,"RGP1","Not Sig"
"17414",67694,"PIK3AP1",-0.12543089,0.798053892,0.798053892,-0.12543089,"PIK3AP1","Not Sig"
"17415",16647,"OR6B1",-0.1254471,0.82498529,0.82498529,-0.1254471,"OR6B1","Not Sig"
"17416",23329,"FLJ37201",-0.1254471,0.82498529,0.82498529,-0.1254471,"FLJ37201","Not Sig"
"17417",47149,"MIR3609",-0.1254471,0.82498529,0.82498529,-0.1254471,"MIR3609","Not Sig"
"17418",52800,"ACTBL2",-0.1254471,0.82498529,0.82498529,-0.1254471,"ACTBL2","Not Sig"
"17419",21623,"PTPN6",-0.125563339,0.795088077,0.795088077,-0.125563339,"PTPN6","Not Sig"
"17420",12647,"JAKMIP1",-0.125646901,0.790506094,0.790506094,-0.125646901,"JAKMIP1","Not Sig"
"17421",8805,"PSMB3",-0.125662225,0.794136695,0.794136695,-0.125662225,"PSMB3","Not Sig"
"17422",15964,"PROB1",-0.125670605,0.79632223,0.79632223,-0.125670605,"PROB1","Not Sig"
"17423",17768,"ARSD",-0.125723657,0.790506867,0.790506867,-0.125723657,"ARSD","Not Sig"
"17424",2749,"ATP13A2",-0.125754713,0.800505636,0.800505636,-0.125754713,"ATP13A2","Not Sig"
"17425",8960,"ZBED2",-0.125778783,0.820854336,0.820854336,-0.125778783,"ZBED2","Not Sig"
"17426",34021,"SNORD59B",-0.125778783,0.820854336,0.820854336,-0.125778783,"SNORD59B","Not Sig"
"17427",18593,"GPHN",-0.125800784,0.790722724,0.790722724,-0.125800784,"GPHN","Not Sig"
"17428",6499,"LINC01268",-0.12591446,0.8483639,0.8483639,-0.12591446,"LINC01268","Not Sig"
"17429",14906,"OMG",-0.12591446,0.8483639,0.8483639,-0.12591446,"OMG","Not Sig"
"17430",21871,"LINC01176",-0.12591446,0.8483639,0.8483639,-0.12591446,"LINC01176","Not Sig"
"17431",22094,"LINC2194",-0.12591446,0.8483639,0.8483639,-0.12591446,"LINC2194","Not Sig"
"17432",58611,"HSPA5",-0.12592317,0.794994451,0.794994451,-0.12592317,"HSPA5","Not Sig"
"17433",73460,"MANEA",-0.12592365,0.789275358,0.789275358,-0.12592365,"MANEA","Not Sig"
"17434",6716,"DAZAP2",-0.125999453,0.791931731,0.791931731,-0.125999453,"DAZAP2","Not Sig"
"17435",62912,"LOC554206",-0.126027643,0.796089259,0.796089259,-0.126027643,"LOC554206","Not Sig"
"17436",13231,"SQOR",-0.126089732,0.80494453,0.80494453,-0.126089732,"SQOR","Not Sig"
"17437",72928,"RPS23",-0.126144604,0.794818503,0.794818503,-0.126144604,"RPS23","Not Sig"
"17438",52998,"AARS2",-0.126223617,0.797695889,0.797695889,-0.126223617,"AARS2","Not Sig"
"17439",48236,"LOC100130992",-0.12632562,0.797112822,0.797112822,-0.12632562,"LOC100130992","Not Sig"
"17440",18763,"NDUFAF3",-0.126337467,0.791849366,0.791849366,-0.126337467,"NDUFAF3","Not Sig"
"17441",14213,"CDRT8",-0.126339066,0.836923287,0.836923287,-0.126339066,"CDRT8","Not Sig"
"17442",18302,"BACH1-IT3",-0.126339066,0.836923287,0.836923287,-0.126339066,"BACH1-IT3","Not Sig"
"17443",52888,"SEC23A-AS1",-0.126421189,0.791211876,0.791211876,-0.126421189,"SEC23A-AS1","Not Sig"
"17444",27981,"PRKAR2A",-0.126486252,0.811816382,0.811816382,-0.126486252,"PRKAR2A","Not Sig"
"17445",26845,"STRIP1",-0.126605582,0.807928434,0.807928434,-0.126605582,"STRIP1","Not Sig"
"17446",10863,"FCRL3",-0.126644732,0.857360193,0.857360193,-0.126644732,"FCRL3","Not Sig"
"17447",33950,"TSG101",-0.126747232,0.796116348,0.796116348,-0.126747232,"TSG101","Not Sig"
"17448",30274,"LOC730098",-0.12678077,0.789413674,0.789413674,-0.12678077,"LOC730098","Not Sig"
"17449",21665,"TOR3A",-0.126842584,0.79245836,0.79245836,-0.126842584,"TOR3A","Not Sig"
"17450",5365,"PDE4D",-0.126875296,0.823227891,0.823227891,-0.126875296,"PDE4D","Not Sig"
"17451",25508,"ZNF213-AS1",-0.126986757,0.793925726,0.793925726,-0.126986757,"ZNF213-AS1","Not Sig"
"17452",20552,"BAG3",-0.127129122,0.794783386,0.794783386,-0.127129122,"BAG3","Not Sig"
"17453",71683,"GABBR2",-0.127154805,0.799752982,0.799752982,-0.127154805,"GABBR2","Not Sig"
"17454",5858,"MIR9902-2",-0.127158716,1,1,-0.127158716,"MIR9902-2","Not Sig"
"17455",12535,"ELOA3B",-0.127158716,1,1,-0.127158716,"ELOA3B","Not Sig"
"17456",23959,"ELOA3C",-0.127158716,1,1,-0.127158716,"ELOA3C","Not Sig"
"17457",24458,"ELOA3",-0.127158716,1,1,-0.127158716,"ELOA3","Not Sig"
"17458",34616,"LOC100507387",-0.127158716,1,1,-0.127158716,"LOC100507387","Not Sig"
"17459",52977,"SPDYE1",-0.127158716,1,1,-0.127158716,"SPDYE1","Not Sig"
"17460",63953,"MIR9902-1",-0.127158716,1,1,-0.127158716,"MIR9902-1","Not Sig"
"17461",75108,"NOCT",-0.127416685,0.788085804,0.788085804,-0.127416685,"NOCT","Not Sig"
"17462",688,"EZR",-0.127571073,0.792359236,0.792359236,-0.127571073,"EZR","Not Sig"
"17463",8598,"ABHD10",-0.127571073,0.792359236,0.792359236,-0.127571073,"ABHD10","Not Sig"
"17464",36366,"ALKBH2",-0.127691259,0.800627226,0.800627226,-0.127691259,"ALKBH2","Not Sig"
"17465",65043,"LOC105375744",-0.127730362,0.786190558,0.786190558,-0.127730362,"LOC105375744","Not Sig"
"17466",47578,"LOC101928936",-0.127739698,0.798711523,0.798711523,-0.127739698,"LOC101928936","Not Sig"
"17467",51717,"OGA",-0.127763472,0.788525475,0.788525475,-0.127763472,"OGA","Not Sig"
"17468",20292,"PPFIA1",-0.127820554,0.793016994,0.793016994,-0.127820554,"PPFIA1","Not Sig"
"17469",47933,"MIR550B2",-0.127836469,0.917734989,0.917734989,-0.127836469,"MIR550B2","Not Sig"
"17470",5184,"AHI1",-0.127989592,0.784396457,0.784396457,-0.127989592,"AHI1","Not Sig"
"17471",2599,"FKBP9P1",-0.128063996,0.879108344,0.879108344,-0.128063996,"FKBP9P1","Not Sig"
"17472",70265,"MIR12130",-0.128063996,0.879108344,0.879108344,-0.128063996,"MIR12130","Not Sig"
"17473",34890,"SEC22C",-0.128140162,0.792749339,0.792749339,-0.128140162,"SEC22C","Not Sig"
"17474",3090,"RPL23AP64",-0.128178064,0.859006,0.859006,-0.128178064,"RPL23AP64","Not Sig"
"17475",17016,"FKBP6",-0.128178064,0.859006,0.859006,-0.128178064,"FKBP6","Not Sig"
"17476",48270,"FAM230F",-0.128178064,0.859006,0.859006,-0.128178064,"FAM230F","Not Sig"
"17477",71345,"MIR519A2",-0.128178064,0.859006,0.859006,-0.128178064,"MIR519A2","Not Sig"
"17478",42100,"CBFA2T2",-0.128246602,0.84360885,0.84360885,-0.128246602,"CBFA2T2","Not Sig"
"17479",63287,"SRD5A1P1",-0.128246602,0.84360885,0.84360885,-0.128246602,"SRD5A1P1","Not Sig"
"17480",21746,"THSD4-AS2",-0.128292335,0.834770718,0.834770718,-0.128292335,"THSD4-AS2","Not Sig"
"17481",38222,"SCGB1D2",-0.128292335,0.834770718,0.834770718,-0.128292335,"SCGB1D2","Not Sig"
"17482",54390,"PPIAP30",-0.128292335,0.834770718,0.834770718,-0.128292335,"PPIAP30","Not Sig"
"17483",73862,"LOC100506358",-0.128292335,0.834770718,0.834770718,-0.128292335,"LOC100506358","Not Sig"
"17484",10193,"NBPF10",-0.128325022,0.826264776,0.826264776,-0.128325022,"NBPF10","Not Sig"
"17485",13371,"MIR30C1",-0.128325022,0.826264776,0.826264776,-0.128325022,"MIR30C1","Not Sig"
"17486",48237,"HBE1",-0.128325022,0.826264776,0.826264776,-0.128325022,"HBE1","Not Sig"
"17487",74881,"KRTAP16-1",-0.128325022,0.826264776,0.826264776,-0.128325022,"KRTAP16-1","Not Sig"
"17488",33779,"MIR3935",-0.128349548,0.821434955,0.821434955,-0.128349548,"MIR3935","Not Sig"
"17489",49391,"LINC02038",-0.12836863,0.815944841,0.815944841,-0.12836863,"LINC02038","Not Sig"
"17490",5448,"ELOC",-0.128377623,0.784169346,0.784169346,-0.128377623,"ELOC","Not Sig"
"17491",57779,"LINC02171",-0.128396396,0.809091932,0.809091932,-0.128396396,"LINC02171","Not Sig"
"17492",6463,"LINC01571",-0.128415625,0.804207556,0.804207556,-0.128415625,"LINC01571","Not Sig"
"17493",7097,"SELENBP1",-0.128423181,0.817197327,0.817197327,-0.128423181,"SELENBP1","Not Sig"
"17494",16189,"COMMD7",-0.128440519,0.797705945,0.797705945,-0.128440519,"COMMD7","Not Sig"
"17495",26530,"ACKR1",-0.128445015,0.796027203,0.796027203,-0.128445015,"ACKR1","Not Sig"
"17496",11923,"ZNF322",-0.128464125,0.790969374,0.790969374,-0.128464125,"ZNF322","Not Sig"
"17497",4395,"SUPT4H1",-0.128470497,0.797187312,0.797187312,-0.128470497,"SUPT4H1","Not Sig"
"17498",3702,"NRG2",-0.128474012,0.795700032,0.795700032,-0.128474012,"NRG2","Not Sig"
"17499",42301,"TMEM104",-0.128475594,0.794732264,0.794732264,-0.128475594,"TMEM104","Not Sig"
"17500",46977,"BEX4",-0.128845231,0.792159397,0.792159397,-0.128845231,"BEX4","Not Sig"
"17501",22133,"RFK",-0.128907305,0.784041356,0.784041356,-0.128907305,"RFK","Not Sig"
"17502",21244,"MIR7706",-0.12901693,0.786771395,0.786771395,-0.12901693,"MIR7706","Not Sig"
"17503",24413,"AKAP13",-0.12901693,0.786771395,0.786771395,-0.12901693,"AKAP13","Not Sig"
"17504",72203,"KIF7",-0.129085272,0.805260393,0.805260393,-0.129085272,"KIF7","Not Sig"
"17505",37493,"RTRAF",-0.129235375,0.79183326,0.79183326,-0.129235375,"RTRAF","Not Sig"
"17506",8299,"ZSCAN12",-0.12923681,0.812951593,0.812951593,-0.12923681,"ZSCAN12","Not Sig"
